station,name,latitude,longitude,elevation,date,prcp,tmax,tmin,location
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-09,0.00,82,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-10,0.00,83,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-11,0.44,81,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-12,0.01,76,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-13,0.01,78,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-14,0.00,79,65,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-15,0.00,80,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-16,0.00,80,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-17,0.00,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-18,0.00,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-19,0.00,80,64,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-20,0.00,82,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-21,0.00,80,63,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-22,0.00,80,63,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-23,0.00,81,65,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-24,0.00,82,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-25,0.00,81,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-26,0.01,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-27,0.00,82,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-02-28,0.00,82,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-01,0.00,82,65,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-02,0.00,82,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-03,0.00,80,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-04,0.00,81,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-05,0.00,82,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-06,0.00,81,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-07,0.00,82,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-08,0.54,80,66,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-09,0.16,84,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-10,0.00,77,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-11,0.00,80,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-12,0.87,74,64,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-13,0.00,76,63,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-14,0.06,75,63,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-15,0.01,76,61,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-16,0.00,80,58,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-17,0.00,79,61,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-18,0.00,78,65,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-19,0.00,79,67,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-20,0.00,82,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-21,0.00,83,62,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-22,0.00,82,62,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-23,0.00,81,64,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-24,0.00,83,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-25,0.23,81,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-26,0.00,77,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-27,0.00,79,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-28,0.00,84,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-29,0.01,84,74,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-30,0.00,85,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-03-31,0.00,85,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-01,0.19,81,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-02,0.04,84,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-03,0.01,85,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-04,0.07,83,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-05,0.06,83,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-06,0.10,82,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-07,0.00,83,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-08,0.01,86,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-09,0.03,87,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-10,0.00,86,74,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-11,0.00,87,74,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-12,0.00,87,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-13,0.00,87,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-14,0.00,87,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-15,0.00,87,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-16,0.00,86,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-17,0.00,87,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-18,0.00,88,72,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-19,0.00,86,74,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-20,0.00,86,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-21,0.00,87,72,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-22,0.00,86,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-23,0.00,85,72,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-24,0.00,85,72,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-25,0.00,86,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-26,0.00,83,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-27,0.00,85,70,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-28,0.13,83,71,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-29,0.00,83,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-04-30,0.00,84,69,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-01,0.00,83,68,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-02,0.00,83,72,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-03,0.00,85,72,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-04,0.00,87,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-05,0.00,90,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-06,0.00,89,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-07,0.00,88,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-08,0.01,89,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-09,0.00,88,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-10,0.00,89,74,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-11,0.00,90,72,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-12,0.00,90,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-13,0.00,89,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-14,0.00,89,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-15,0.00,88,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-16,0.00,88,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-17,0.00,88,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-18,0.05,86,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-19,0.10,85,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-20,0.00,90,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-21,0.04,88,74,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-22,0.00,89,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-23,0.00,90,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-24,0.00,88,74,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-25,0.00,89,74,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-26,0.00,89,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-27,0.00,89,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-28,0.00,90,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-29,0.00,89,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-30,0.00,87,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-05-31,0.07,85,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-01,0.00,90,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-02,0.01,87,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-03,0.11,87,74,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-04,0.00,89,78,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-05,0.00,89,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-06,0.00,89,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-07,0.00,89,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-08,0.00,88,78,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-09,0.00,89,78,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-10,0.01,88,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-11,0.00,89,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-12,0.00,88,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-13,0.00,90,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-14,0.00,90,78,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-15,0.00,89,78,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-16,0.00,89,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-17,0.00,89,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-18,0.00,89,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-19,0.10,89,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-20,0.04,87,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-21,0.00,89,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-22,0.00,90,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-23,0.00,88,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-24,0.00,87,78,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-25,0.00,88,78,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-26,0.00,89,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-27,0.00,89,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-28,0.00,89,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-29,0.01,90,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-06-30,0.00,89,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-01,0.00,90,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-02,0.00,88,78,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-03,0.00,90,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-04,0.00,90,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-05,0.00,90,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-06,0.00,91,78,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-07,0.00,89,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-08,0.02,88,74,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-09,0.06,87,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-10,0.00,89,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-11,0.00,90,78,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-12,0.02,89,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-13,0.00,90,79,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-14,0.00,90,79,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-15,0.00,89,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-16,0.00,90,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-17,0.00,90,78,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-18,0.00,88,78,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-19,0.00,90,79,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-20,0.00,88,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-21,0.08,88,73,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-22,0.00,90,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-23,0.00,90,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-24,0.00,91,79,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-25,0.00,90,79,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-26,0.00,90,79,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-27,0.04,89,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-28,0.07,85,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-29,0.00,89,79,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-30,0.00,89,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-07-31,0.00,91,78,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-08-01,0.08,89,75,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-08-02,0.00,90,78,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-08-03,0.00,89,79,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-08-04,0.00,89,76,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-08-05,0.00,90,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-08-06,0.00,90,77,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-08-07,0.00,91,78,POINT(21.324 -157.9294)
USW00022521,"HONOLULU INTERNATIONAL AIRPORT, HI US",21.324,-157.9294,2.1,2005-08-08,0.00,92,77,POINT(21.324 -157.9294)
